pool_rank,trade_date,symbol,name,close,price_factor_score,action,target_weight,recommendation_tier,confidence,model_version,strategy_type,strategy_label,stock_profile,stock_profile_label,profile_adjust_note,profile_score_adjust,profile_penalty_scale,profile_max_action,market_regime_key,market_regime_label,market_breadth_20d,market_breadth_60d,market_avg_momentum_20d,market_amount_trend,market_volatility_20d,adaptive_note,effective_buy_score_threshold,score_weight_alpha,score_weight_fundamental,score_weight_valuation,score_weight_liquidity,score_weight_risk,risk_flags,reason,review_required,amount,amount_yi,pct_change,intraday_position_pct,amplitude_pct_display,gap_pct_display,alpha_score,liquidity_capacity_score,risk_control_score,crowding_penalty,momentum_score,medium_momentum_score,long_momentum_score,liquidity_score,capacity_score,trend20_score,trend60_score,trend120_score,stability_score,tradability_score,reversal_risk_score,board,source_time,industry,market,fundamental_quality_score,valuation_sanity_score,financial_data_score,data_completeness,raw_institutional_score,score_rank,gate_penalty_score,amount_ma20_yi,amount_ma60_yi,volatility_60d,garp_score,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv_yi,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps,end_date
99,2026-06-18,002463,沪电股份,147.9,61.24,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,valuation_expensive_or_invalid|weak_price_alpha|valuation_buy_gate,中长期质量成长 3-12月；综合评分 61.2；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 42.62%；60日动量 75.44%；20日成交 130.97亿；换手 4.3519%；PE_TTM 66.1596；ROE 7.289；门禁扣分 12.0；暂不入池,True,12271729.8684,122.717298684,0.9212,77.7,4.47,-0.38,47.35,98.15,76.85,7.77,0.334514842711564,0.26463927531543147,0.0,0.9909194097616345,0.9767441860465116,0.5842991895440618,0.862140970381772,1.0,0.41220068415051314,1.0,1.0,main,tushare_proxy,元器件,主板,78.42,32.05,1.0,1.0,57.99,0.9327850255246739,12.0,130.96975299366,89.38878769421999,0.6725945291834611,0.7832879490097333,4.3519,,66.1596,16.9515,13.4749,0.3381,2846.1337644,7.289,35.6324,62.9033,53.9061,48.6431,0.2656,20260331
100,2026-06-18,600026,中远海能,19.3,61.21,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,midlong_trend_gate|weak_price_alpha|risk_score_gate,中长期质量成长 3-12月；综合评分 61.2；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -14.68%；60日动量 -17.73%；20日成交 14.28亿；换手 3.3522%；PE_TTM 19.1706；ROE 4.3325；门禁扣分 16.0；暂不入池,True,2482469.261,24.82469261,-1.9807,34.4,6.2,1.07,19.66,77.6,58.92,2.61,0.0,0.0,0.5064782096584216,0.7349602724177071,0.8650028360748724,0.22038507502323756,0.0,0.16221479901058972,0.5706955530216647,1.0,0.07255192065318668,main,tushare_proxy,水运,主板,78.67,56.43,1.0,1.0,61.77,0.970504821327283,16.0,14.2832422135,17.862244326666666,0.5917271079682525,0.0,3.3522,,19.1706,2.1877,4.1459,0.9056,1054.7876144,4.3325,42.6583,206.7376,26.9218,45.5505,0.689,20260331
101,2026-06-18,600989,宝丰能源,21.51,61.21,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,midlong_trend_gate|long_trend_gate|weak_price_alpha,中长期质量成长 3-12月；综合评分 61.2；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -18.98%；60日动量 -32.51%；20日成交 18.70亿；换手 0.9398%；PE_TTM 12.5447；ROE 6.7661；门禁扣分 17.0；暂不入池,True,1502834.84,15.0283484,-2.7577,1.3,3.62,0.27,14.51,66.7,65.44,2.19,0.0,0.0,0.6236888111888113,0.8149829738933031,0.9506522972206466,0.0,0.0,0.0,0.8449258836944128,1.0,0.0,main,tushare_proxy,化工原料,主板,74.63,63.44,1.0,1.0,62.84,0.9778786159954623,17.0,18.6963290535,28.0270485405,0.4348576385823189,0.0,0.9398,,12.5447,3.0267,3.1234,3.2274,1577.405736,6.7661,37.4043,50.2298,22.8957,44.8554,0.7586,20260331
102,2026-06-18,603799,华友钴业,52.1,61.0,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,midlong_trend_gate|long_trend_gate|weak_price_alpha,中长期质量成长 3-12月；综合评分 61.0；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -7.72%；60日动量 -9.25%；20日成交 32.78亿；换手 3.5374%；PE_TTM 13.4347；ROE 4.1908；门禁扣分 17.0；暂不入池,True,3510181.846,35.10181846,-0.9317,25.5,5.23,-1.12,4.75,87.65,65.95,2.04,0.0,0.0,0.0,0.9114642451759364,0.9081111741349972,0.08190186498355556,0.0,0.0,0.8318129988597491,1.0,0.15689149560117305,main,tushare_proxy,小金属,主板,70.39,66.01,1.0,1.0,62.62,0.9761769710720363,17.0,32.7810515815,42.15947178016666,0.4451842042732631,0.0,3.5374,,13.4347,1.9564,1.1106,0.9597,988.1950275,4.1908,20.6858,99.4457,44.6238,63.5704,0.6193,20260331
103,2026-06-18,002008,大族激光,134.9,60.84,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,weak_price_alpha,中长期质量成长 3-12月；综合评分 60.8；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -5.39%；60日动量 108.86%；20日成交 70.66亿；换手 9.0924%；PE_TTM 100.6269；ROE 2.1515；门禁扣分 5.0；暂不入池,True,11586563.7686,115.865637686,-0.692,65.8,6.38,-0.22,31.15,87.84,65.25,8.21,0.0,0.0,0.0,0.9727582292849035,0.9347702779353375,0.25787814884398574,0.636320905651937,1.0,0.2862029646522235,1.0,0.6570490422262859,main,tushare_proxy,专用机械,主板,65.28,48.94,1.0,1.0,52.2,0.8372093023255814,5.0,70.65927768037001,54.987434393289995,0.7441236507565991,0.9640689042133993,9.0924,,100.6269,6.7201,6.6297,0.1483,1388.9349866,2.1515,34.0154,116.5943,74.4437,43.6932,-0.6954,20260331
104,2026-06-18,000001,平安银行,10.52,60.8,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,high_debt_ratio|midlong_trend_gate|weak_price_alpha|quality_buy_gate,中长期质量成长 3-12月；综合评分 60.8；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -1.68%；60日动量 -2.32%；20日成交 12.04亿；换手 0.7353%；PE_TTM 4.7411；ROE 2.6456；门禁扣分 18.0；暂不入池,True,1511009.56495,15.1100956495,-2.4119,0.0,2.32,-0.37,8.12,60.83,82.03,0.78,0.0,0.0,0.0,0.688422247446084,0.9642654566080544,0.0,0.06204559508689397,0.07534330540013551,0.9868871151653363,1.0,0.6899801587301587,main,tushare_proxy,银行,主板,49.45,86.94,1.0,1.0,63.51,0.9812819058423142,18.0,12.041376691049999,11.041484464016666,0.19462497210825885,0.5121073535493964,0.7353,,4.7411,0.4399,1.5348,5.6655,2041.50259464,2.6456,,3.0292,4.6516,90.983,1.95,20260331
105,2026-06-18,688630,芯碁微装,502.0,60.8,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,weak_price_alpha|valuation_buy_gate,中长期质量成长 3-12月；综合评分 60.8；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 87.14%；60日动量 186.37%；20日成交 29.12亿；换手 3.5941%；PE_TTM 190.8851；ROE 4.4599；门禁扣分 9.0；暂不入池,True,2339310.197,23.39310197,5.5132,74.1,8.79,-0.58,45.47,84.68,72.13,10.82,0.0,0.0,0.0,0.8944381384790011,0.8440158820192853,1.0,1.0,1.0,0.14994298745724055,1.0,1.0,star,tushare_proxy,专用机械,科创板,83.94,36.32,1.0,1.0,55.13,0.8916619398752127,9.0,29.122611787499995,20.177714492333333,0.8450811534316933,0.4529852046438225,3.5941,,190.8851,27.3407,39.3513,0.1394,661.338314,4.4599,40.9442,108.9826,112.4815,29.1141,1.2491,20260331
106,2026-06-18,600309,万华化学,69.05,60.73,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,midlong_trend_gate|long_trend_gate|weak_price_alpha|quality_buy_gate,中长期质量成长 3-12月；综合评分 60.7；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -10.89%；60日动量 -10.32%；20日成交 25.80亿；换手 1.1127%；PE_TTM 16.4219；ROE 3.2715；门禁扣分 18.0；暂不入池,True,2413398.157,24.13398157,-2.458,29.8,3.08,-1.1,4.3,73.2,67.14,0.81,0.0,0.0,0.0,0.8757094211123723,0.9682359614293817,0.0,0.0,0.0,0.9190421892816419,1.0,0.1032692903625656,main,tushare_proxy,化工原料,主板,57.53,86.44,1.0,1.0,63.44,0.9807146908678389,18.0,25.804729248,27.075421430166667,0.3525723546933383,0.9800436351109538,1.1127,,16.4219,1.9404,1.0091,1.8103,2161.5906397999997,3.2715,14.728,20.6239,25.5047,64.3165,2.1904,20260331
107,2026-06-18,601869,长飞光纤,471.55,60.53,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,weak_price_alpha|valuation_buy_gate,中长期质量成长 3-12月；综合评分 60.5；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 25.48%；60日动量 117.42%；20日成交 68.85亿；换手 3.9118%；PE_TTM 337.3729；ROE 3.29；门禁扣分 9.0；暂不入池,True,7461804.586,74.61804586,2.3996,60.0,5.99,-1.19,43.15,94.38,69.37,8.97,0.797865454597759,0.0,0.0,0.97105561861521,0.9619965967101531,0.5561709508650913,0.6049631771942986,1.0,0.24629418472063858,1.0,0.9057608301305784,main,tushare_proxy,通信设备,主板,76.34,36.98,1.0,1.0,54.95,0.8876914350538854,9.0,68.847400941,65.15475657583333,0.7750589571171043,0.5400486730158875,3.9118,,337.3729,27.4311,25.9337,0.0568,3903.9864990500005,3.29,41.5146,226.3961,27.7014,49.2978,0.7462,20260331
108,2026-06-18,002027,分众传媒,5.02,60.43,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,midlong_trend_gate|long_trend_gate|weak_price_alpha,中长期质量成长 3-12月；综合评分 60.4；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -10.04%；60日动量 -24.51%；20日成交 8.78亿；换手 1.582%；PE_TTM 20.1348；ROE 7.1805；门禁扣分 17.0；暂不入池,True,1147487.28298,11.474872829799999,-1.9531,38.9,3.52,-0.2,3.17,56.88,75.46,2.29,0.0,0.0,0.0,0.5743473325766175,0.8598979013045944,0.0,0.0,0.0,0.9538198403648803,1.0,0.14502164502164516,main,tushare_proxy,广告包装,主板,71.65,61.78,1.0,1.0,62.0,0.9722064662507091,17.0,8.776371932344999,8.501322535115,0.2744066181153081,0.40606845575109474,1.582,,20.1348,4.6939,5.6569,7.5697,724.9984249400001,7.1805,68.7408,57.6461,2.0093,25.3028,0.1481,20260331
109,2026-06-18,300607,拓斯达,38.81,60.22,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,high_vol_theme,高波动题材,高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。,-1.0,1.12,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,80.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|valuation_buy_gate,中长期质量成长 3-12月；综合评分 60.2；个股画像 高波动题材，高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 15.03%；60日动量 55.30%；20日成交 12.43亿；换手 13.4173%；PE_TTM 156.7413；ROE 1.2622；门禁扣分 7.8；暂不入池,True,1735028.34439,17.3502834439,3.328,72.1,6.39,-0.29,72.8,54.15,87.0,7.38,0.8141671606401891,0.6308705300301933,0.8717291977445655,0.7009080590238366,0.38570618264322176,0.7333729569093616,0.7045298131065512,0.5923732353470555,0.7537058152793614,1.0,1.0,chinext,tushare_proxy,专用机械,创业板,63.97,28.62,1.0,1.0,53.84,0.867838910947249,7.84,12.428354643375,8.058134677125,0.49532034369216105,0.0,13.4173,,156.7413,6.3434,6.8924,0.082,185.11302725,1.2622,32.4929,1147.3647,48.5255,49.1642,-0.2312,20260331
110,2026-06-18,300661,圣邦股份,132.77,60.17,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,valuation_expensive_or_invalid|alpha_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 60.2；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 21.12%；60日动量 86.21%；20日成交 26.91亿；换手 2.4886%；PE_TTM 134.8755；ROE 1.861；门禁扣分 11.0；暂不入池,True,1966418.14284,19.664181428400003,0.9274,60.7,3.92,0.85,55.81,78.07,82.44,7.36,0.915718674339364,0.06885120489608522,0.04752912304186387,0.8825198637911464,0.8786159954622802,0.7550552893636712,0.9097439066542936,1.0,0.46522234891676173,1.0,1.0,chinext,tushare_proxy,半导体,创业板,70.1,33.08,1.0,1.0,56.26,0.9081111741349972,11.0,26.91428485913,27.052093864543334,0.64700295108813,0.6461071264916938,2.4886,,134.8755,15.0693,19.5898,0.1506,824.06979919,1.861,51.6283,106.9594,39.0812,23.4546,0.0769,20260331
111,2026-06-18,603267,鸿远电子,76.37,60.17,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,high_vol_theme,高波动题材,高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。,-1.0,1.12,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,80.0,0.12,0.33,0.22,0.08,0.25,quality_buy_gate,中长期质量成长 3-12月；综合评分 60.2；个股画像 高波动题材，高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 29.46%；60日动量 45.19%；20日成交 17.29亿；换手 8.973%；PE_TTM 61.7014；ROE 0.8762；门禁扣分 6.7；暂不入池,True,1574066.774,15.74066774,1.8267,76.6,4.85,-1.33,64.71,68.02,77.85,3.79,0.6901994382923351,0.8147251987556169,0.6448326523608833,0.7922814982973894,0.4900737379466818,0.4478930069137491,0.7193558577925083,0.6633890491072777,0.45553021664766247,1.0,0.7912887260686546,main,tushare_proxy,元器件,主板,45.53,46.1,1.0,1.0,53.05,0.8502552467385139,6.72,17.290378441999998,8.343949548833333,0.6510264196410204,0.8020680525746651,8.973,,61.7014,3.9062,10.1515,0.4574,176.47648333,0.8762,46.5142,59.9971,-11.9758,13.6591,-0.6325,20260331
112,2026-06-18,601677,明泰铝业,16.32,60.06,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,midlong_trend_gate|weak_price_alpha|quality_buy_gate,中长期质量成长 3-12月；综合评分 60.1；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -9.33%；60日动量 9.75%；20日成交 9.72亿；换手 5.3536%；PE_TTM 9.1319；ROE 3.3881；门禁扣分 16.0；暂不入池,True,1120573.265,11.20573265,-2.0408,3.1,7.74,0.84,18.4,66.58,76.45,1.55,0.0,0.18552183439269374,0.5114709851551963,0.6101021566401816,0.5496313102665911,0.0,0.040621525228440286,0.1295608819241729,0.8175598631698974,1.0,0.3872371283538797,main,tushare_proxy,铝,主板,58.12,74.23,1.0,1.0,60.61,0.9608621667612025,16.0,9.721898591,8.006755180333334,0.45592613547676664,0.0,5.3536,,9.1319,1.0243,0.5518,1.9299,202.94305152,3.3881,9.8446,59.6827,20.2169,31.4242,0.1417,20260331
